fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220925 092700	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	546	TRUE	757577	0.010260465787882	0.756492219501471	1460	325	0.0542555201523691	27190000	58
20220925 094401	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2294	TRUE	757577	0.011069436744109	0.226723039194379	2483	36	0.0302925410296067	27941000	59
20220925 094732	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	302	TRUE	757577	0.0636104585575218	0.403039877477861	2690	423	0.0405413501577432	27856000	60
20220925 094841	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	125	TRUE	757577	0.282407296464927	0.662498067075489	2101	144	0.0172240430189517	25178000	61
20220925 095830	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	457	TRUE	757577	0.0101288527064708	0.498292063469556	1042	409	0.0686346235592131	27323500	62
20220925 095937	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	67	TRUE	757577	0.0645850289737591	0.783888046319314	2944	506	0.065447687226559	26449500	63
20220925 100218	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	309	TRUE	757577	0.0639643058716669	0.893613370924973	1625	839	0.0291637619718517	27097500	64
20220925 100548	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	310	TRUE	757577	0.0600085072208203	0.548764584869233	2125	344	0.0447355759983818	28118000	65
20220925 100748	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	210	TRUE	757577	0.0574464456272494	0.604898770495477	1932	919	0.0499615109374421	27135500	66
20220925 101907	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	766	TRUE	757577	0.0100157837325815	0.420294609232232	1467	287	0.0790320892219253	26983000	67
20220925 102119	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	157	TRUE	757577	0.058036398621672	0.337061536535729	3304	131	0.0359829419001377	26289000	68
20220925 102446	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	287	TRUE	757577	0.0626415256471476	0.450263383815595	1553	31	0.044032015007242	27919000	69
20220925 102702	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	230	TRUE	757577	0.0752686466072062	0.204093417491131	1261	67	0.0366159864534885	27674000	70
20220925 103957	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1754	TRUE	757577	0.0114968320787499	0.988998701019825	1824	330	0.0254066980438061	27731000	71
20220925 104914	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1158	TRUE	757577	0.0105661026678644	0.207053392481006	6816	402	0.0485111970120612	27137000	72
20220925 110952	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2005	TRUE	757577	0.0116638417330268	0.448857630551948	2197	616	0.0274145436930935	27866500	73
20220925 111244	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	260	TRUE	757577	0.06842146601677	0.308994050296287	1599	38	0.030140552361064	27570000	74
20220925 111317	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	21	TRUE	757577	0.298641678620031	0.729425508231374	2716	178	0.0900479662585568	24544500	75
20220925 112908	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1571	TRUE	757577	0.0102202144494818	0.474301301580666	7708	525	0.0731415806477887	26162000	76
20220925 113012	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	84	TRUE	757577	0.294730324406866	0.200459823765889	2219	1024	0.0277215378678903	25081500	77
20220925 113924	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	594	TRUE	757577	0.0100186913121441	0.435024712360152	2886	1008	0.0593691274638203	27292000	78
20220925 114118	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	137	TRUE	757577	0.0810004742807109	0.240849081951944	1040	225	0.051693677956304	27200500	79
20220925 114149	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	31	TRUE	757577	0.203000676277151	0.648922272231297	3702	16	0.0713254758151883	25273500	80
20220925 114821	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1064	TRUE	757577	0.0101373480969168	0.999126037874527	5668	373	0.0790265305998382	25808500	81
20220925 114849	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	26	TRUE	757577	0.290281892288032	0.960037297974459	7998	367	0.0481617272786544	25999500	82
20220925 120025	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1051	TRUE	757577	0.0110962854522545	0.473846274016085	7998	24	0.0526077283910375	27013000	83
20220925 120115	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	49	TRUE	757577	0.281486262621614	0.224918124005587	7996	250	0.0572557193397968	26585500	84
20220925 120437	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	649	TRUE	757577	0.0160702551023327	0.99361686706891	443	16	0.0636466998350298	27402500	85
20220925 120625	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	183	TRUE	757577	0.0975699467123047	0.9734772755945	1714	299	0.0239837334729458	26710000	86
20220925 122122	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1419	TRUE	757577	0.0100324607975384	0.452066649255472	5230	496	0.054251723139929	26913000	87
