fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220923 023755	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1437	TRUE	757577	0.0104200874855854	0.481780699826063	335	1005	0.278673425018277	27616000	49
20220923 023919	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1046	TRUE	757577	0.0100308656916124	0.471919466631563	345	634	0.287071558183454	27716000	50
20220923 024029	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	588	TRUE	757577	0.010159263882162	0.923525114619166	216	511	0.281005618687188	27546000	51
20220923 024120	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1176	TRUE	757577	0.0174859335013352	0.99113626529225	212	17	0.291260475474498	27808000	52
20220923 024239	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	728	TRUE	757577	0.010071111613301	0.53608498474286	258	808	0.274744850465324	27672000	53
20220923 024305	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	505	TRUE	757577	0.0214164712205881	0.9867688130054	179	16	0.356904595304398	27140000	54
20220923 024412	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	797	TRUE	757577	0.0106011497304726	0.348881960368165	255	398	0.28918436106658	27824000	55
20220923 024509	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	620	TRUE	757577	0.0102930123180099	0.983511180480157	413	971	0.295517064082148	26752000	56
20220923 024514	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	17	TRUE	757577	0.292190955243256	0.98908496416538	193	16	0.202035406986323	23896000	57
20220923 024621	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	811	TRUE	757577	0.0281425433332362	0.860537419740494	212	1024	0.148154552581194	27400000	58
20220923 024658	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	9	TRUE	757577	0.0104041606726613	0.456427502232597	176	1024	0.11046236857188	21346000	59
20220923 024909	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2088	TRUE	757577	0.0134667181585076	0.892061258769772	319	1023	0.179858177042872	26732000	60
