fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220918 235045	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1188	TRUE	999983	0.0109735096338533	0.200842365913972	7423	841	0.0197300178200052	25258000	106
20220918 235147	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	217	TRUE	999983	0.013912507168663	0.961516210835206	1699	366	0.0207988938578165	25460000	107
20220918 235157	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	999983	0.260268040837562	0.930433132681517	3711	574	0.0215121309624998	25442000	108
20220918 235255	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	404	TRUE	999983	0.0221900245403061	0.308765427013665	6339	226	0.0159972249355043	24678000	109
20220918 235316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	132	TRUE	999983	0.0648544652356364	0.800036341349344	3573	950	0.0212471768719458	25586000	110
20220918 235416	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	210	TRUE	999983	0.0312966484475364	0.602036594037	3055	117	0.0271195444336344	25646000	111
20220918 235456	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	191	TRUE	999983	0.0226339520800835	0.916005102124378	3060	51	0.0189460852828567	24922000	112
20220918 235526	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	147	TRUE	999983	0.0710673836301691	0.303877665089627	3547	79	0.0259351973248783	25106000	113
20220918 235537	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	44	TRUE	999983	0.296713296497309	0.290478778683294	7579	695	0.0190723546428222	23430000	114
20220918 235603	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	63	TRUE	999983	0.0734323008831529	0.974534741527081	628	149	0.0195686163849421	24752000	115
20220918 235634	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	167	TRUE	999983	0.0338799455190243	0.927000453026006	3870	896	0.0276340183001036	25254000	116
20220918 235654	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	102	TRUE	999983	0.0464402697590477	0.822543576576723	1664	27	0.0256523445901286	25656000	117
20220918 235707	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	34	TRUE	999983	0.153624186063546	0.379749046270915	1423	35	0.0225013543329231	25646000	118
20220918 235717	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	20	TRUE	999983	0.295754991944781	0.999773826890961	2040	756	0.0228610241732244	24836000	119
20220918 235923	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1191	TRUE	999983	0.0101799776290367	0.201173598853033	4919	16	0.0225436862463774	25394000	120

