fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220921 202548	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	757577	0.154870760487908	0.972623450976436	292	88	0.0454091839729671	24380000	83
20220921 202741	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	439	TRUE	757577	0.0176823811174203	0.995342038225249	688	466	0.0294671513718477	27224000	84
20220921 203029	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	734	TRUE	757577	0.0110742050551315	0.987415535141993	837	1012	0.0341335958158711	27476000	85
20220921 203114	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	169	TRUE	757577	0.0490750808946382	0.202623472906337	497	394	0.0259394744157292	26306000	86
20220921 203308	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	156	TRUE	757577	0.0114844283793162	0.672022171669033	409	502	0.0434316267080214	27170000	87
20220921 203437	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	474	TRUE	757577	0.0208723268248964	0.988127490281743	1044	111	0.0341142179886137	27258000	88
20220921 203610	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	732	TRUE	757577	0.0163828000862932	0.27228499482438	5598	544	0.0444789192864862	26062000	89
20220921 203636	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	157	TRUE	757577	0.0649596442842378	0.306521539712312	6216	688	0.0460918408918763	25602000	90
20220921 203653	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	104	TRUE	757577	0.165391242591773	0.324054114470501	5105	420	0.0475809374819869	25648000	91
20220921 203716	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	129	TRUE	757577	0.152105863844654	0.527564572860846	5655	953	0.0432905803024389	25494000	92
20220921 203932	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	624	TRUE	757577	0.0109047757001609	0.428185988970979	1190	145	0.0447871488603923	27278000	93
20220921 204015	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	167	TRUE	757577	0.0430245919774585	0.775897026685432	511	136	0.0327982404726921	26956000	94
20220921 204204	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	526	TRUE	757577	0.0185544623877318	0.966910487951471	893	352	0.0301936845392749	26612000	95
20220921 204427	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	441	TRUE	757577	0.0107493833769266	0.997760247410199	747	479	0.0361459472435356	26800000	96
20220921 204549	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	411	TRUE	757577	0.0238656403969096	0.904960077644109	1001	913	0.0401902315420097	27154000	97
