fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 130845	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	78	TRUE	102191	0.0622422689040008	0.20065264270709	76	946	0.0778240863186638	27478000	75
20220924 131109	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1854	TRUE	102191	0.0123052775669195	0.671838783524488	7040	93	0.136310600906271	25373000	76
20220924 131148	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	33	TRUE	102191	0.223648784460543	0.852687482512972	108	155	0.0301445426118575	23947000	77
20220924 131217	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	140	TRUE	102191	0.203731295289306	0.524546309410513	7707	18	0.116512640891081	26459000	78
20220924 131426	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	598	TRUE	102191	0.0191527531474645	0.232895214899184	959	718	0.0757413292415629	27375000	79
20220924 131925	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	2104	TRUE	102191	0.0165524103856698	0.25585524988459	2527	1024	0.0730025197975576	26888000	80
20220924 132533	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	480	TRUE	102191	0.0136245519318479	0.682940889470966	141	229	0.06630564024241	26946000	81
20220924 132601	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	234	TRUE	102191	0.0686357861229183	0.999637238485356	4900	519	0.121667395285317	26592000	82
20220924 132617	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	14	TRUE	102191	0.287893812602661	0.278051919843257	1059	198	0.117782510220233	26120000	83
20220924 132628	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	62	TRUE	102191	0.257237343540867	0.999206365400488	7804	1024	0.114168983896463	25408000	84
