fecha	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	verbosity	max_depth	min_gain_to_split	lambda_l1	lambda_l2	max_bin	num_iterations	force_row_wise	seed	learning_rate	feature_fraction	min_data_in_leaf	num_leaves	prob_corte	ganancia	iteracion
20220924 054348	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	957	TRUE	102191	0.0103508172475006	0.739795265848826	1546	23	0.0939562431769741	27735333.3333333	48
20220924 054415	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	45	TRUE	102191	0.254704902432094	0.997343373323363	3907	83	0.0769046881127608	26909333.3333333	49
20220924 055036	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1142	TRUE	102191	0.0106939161949011	0.797926824977308	2185	373	0.0824066537003184	27791333.3333333	50
20220924 055528	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	875	TRUE	102191	0.0105900984679652	0.950152520421344	3236	474	0.0636907959721987	28164666.6666667	51
20220924 060046	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	603	TRUE	102191	0.0102085520792109	0.909612788780173	1322	270	0.0906823492431404	28023333.3333333	52
20220924 060231	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	248	TRUE	102191	0.0275979444070143	0.996295687130008	4051	379	0.0643856267701628	27542666.6666667	53
20220924 060355	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	352	TRUE	102191	0.0674933636341704	0.901867525518854	7141	16	0.0698633451162245	26878000	54
20220924 061033	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1022	TRUE	102191	0.0101607055929084	0.796852748738015	1697	232	0.0598924152355041	28117333.3333333	55
20220924 061137	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	145	TRUE	102191	0.16523473699652	0.267409638467129	7699	23	0.056412053519505	26698000	56
20220924 061636	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	548	TRUE	102191	0.0100107204107218	0.998535607563071	1508	324	0.106074616519073	27053333.3333333	57
20220924 062227	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1371	TRUE	102191	0.0103084929057683	0.905390102113596	1847	16	0.0429852369260368	27330666.6666667	58
20220924 063019	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1131	TRUE	102191	0.0100362018123297	0.24849551863538	2980	88	0.0521884886494008	28234000	59
20220924 063118	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	43	TRUE	102191	0.0935536384165764	0.346234661202423	1047	90	0.088570796851141	27037333.3333333	60
20220924 063200	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	59	TRUE	102191	0.177499154450361	0.242839629341289	3247	254	0.0551496860778358	27100000	61
20220924 063316	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	113	TRUE	102191	0.0907327035180834	0.455476933172301	7999	972	0.0658073762212147	26852000	62
20220924 064210	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1227	TRUE	102191	0.0100922710597656	0.289426108208669	2736	502	0.0583627654061799	28560000	63
20220924 065139	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1030	TRUE	102191	0.010028472235043	0.44379289987305	2723	923	0.0551316743828061	28208666.6666667	64
20220924 065835	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	1203	TRUE	102191	0.0118317654819944	0.202277199772669	6358	721	0.0667226822745366	27105333.3333333	65
20220924 070553	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	941	TRUE	102191	0.0106379289298662	0.290533581069495	2907	751	0.0582302799558998	28170666.6666667	66
20220924 071426	binary	custom	TRUE	TRUE	FALSE	-100	-1	0	0	0	31	913	TRUE	102191	0.0103198718959845	0.417537313833643	2688	315	0.0561648847373444	28356000	67
